,_GFP.tif_fluor,_RFP.tif_fluor
0,46.29724027941424,53.925545727608956
1,0.15750021305974898,5.76522986200084
2,58.96946372559691,142.5850782699934
3,7.815891661838948,0.0
4,9.428350863164114,0.0
5,0.19691287382541683,0.5505738106959707
6,0.28220668548241556,55.2879902640771
7,0.3896137075690066,33.12558922352921
8,33.83712313735215,13.597819254164174
9,43.95203653385408,46.17870143711139
10,0.3474933067507356,7.024780276470065
11,0.3387683665812366,20.60770696034492
12,0.2686679852193999,18.79577757514466
13,0.5805093812775276,5.838338843421125
14,0.22669801440405132,16.953611759356992
15,0.32447751630360894,65.42937934109338
16,0.33169815644388395,15.912485709131087
17,0.43158367838435513,14.596975333574731
18,11.596799355290457,0.0
19,25.376338052984888,3.3381921948508975
20,0.744628514465862,42.408624703870295
21,18.97102852854925,0.004512900087671891
22,0.4297785183492864,15.158831394489882
23,0.3298929964088152,11.399585621459195
24,0.378782747358594,7.479229315298625
25,0.06423361124786324,0.05866770113973458
26,0.27904765542104526,31.392635589863207
27,6.0530024575913846,0.0
28,0.31590300613703237,30.967520401604514
29,4.982692986798535,0.0
30,0.19134696371728818,11.627487075886627
31,0.31740730616625634,13.739524316917072
32,0.3647927570868112,16.815968306683
33,8.1681987286832,0.0
34,25.45892412458928,2.7122529526908066
35,6.784844421808843,0.0
36,0.602321731701275,58.479061916069895
37,0.41413379804535716,14.784260687213115
38,13.36721005968414,0.0
39,0.3847999474754899,15.105127883446587
40,0.22128253429884504,17.34578277697568
41,9.05453230590196,0.0
42,0.272880025301227,14.948530250404371
43,7.447187724676154,0.0
44,0.4894992295094778,20.593265680064373
45,24.715799910152644,4.05393814875566
46,8.058685686555695,0.0
47,0.24881122483364357,29.56807008441746
48,0.17540138340751416,5.560344198020537
49,0.2575361650031426,29.843356989765446
50,0.3670492071306471,3.257862573290338
51,26.46304439409628,7.031549626601573
52,8.434008543847074,0.0
53,8.026644095933225,0.0
54,0.29920527581264633,14.975156360921636
55,6.638325598962429,0.0
56,8.118556827718809,0.0
57,22.993827666699975,2.214931363029364
58,9.434969783292699,0.0
59,5.325974253467443,0.0
60,5.237972701757841,0.0
61,0.4580593588986969,17.08268070186441
62,0.612550971899998,26.745702369587462
63,21.791741513347105,0.11733540227946916
64,9.511087364771432,0.0
65,8.787669480717629,0.0
66,0.23301607452679196,6.247207591364198
67,0.20187706392185592,0.1353870026301567
68,0.4302298083580536,29.55362880413691
69,6.370560193760563,0.0
70,0.3596781369874497,29.877203740422985
71,8.166995288659821,0.0
72,0.4418129185830781,36.682657072632196
73,0.79096095536596,21.27742133335543
74,0.3592268469786825,7.262610111090374
75,0.45700634887824015,1.6711269024649011
76,0.32056633622762665,19.90956131678208
77,0.47340321919678136,28.615848165918692
78,9.025800175343782,0.0
79,6.175302049967293,0.0
80,9.76456191969567,0.0
81,5.688961850519186,0.0
82,4.360664924714426,0.0
83,0.5423001605352389,90.14924086132493
84,21.21258600209588,0.5510251007047379
85,0.5459104806053764,31.593910933773373
86,9.064310256091915,0.0
87,7.482839635368762,0.0
88,0.1395990427119838,16.561440741738306
89,55.490920338019414,47.751447117665045
90,0.4879949294802538,36.944856567725935
91,7.352868112843812,0.0
92,0.6229306421016433,39.41927968579643
93,0.38374693745503313,43.42041690352633
94,9.28619451040245,0.0
95,8.658600538210212,0.0
96,0.12967066251910567,6.498576126247523
97,0.2193269442608539,30.13218259537645
98,0.48588890943934027,69.0794129320024
99,0.5110107199273805,0.0
100,6.283912512077263,0.0
101,0.2900290456343802,1.6083975912462618
102,15.79153998678148,0.0
103,0.182170733539022,23.024816247301988
104,16.000186400834846,0.0
105,12.149629616030264,0.0
106,27.82232990050305,0.07220640140275025
107,0.15012914291655158,0.18051600350687563
108,15.550701552102725,0.0
109,18.235877104267498,0.05866770113973458
110,6.542501687100862,0.0
111,30.469597091931384,1.1923082031629135
112,5.949957905589543,0.0
113,9.4840099642454,0.0
114,7.865683992806261,0.0
115,0.3584746969640705,6.392071684178466
116,0.5271067302400768,24.199975430131747
117,0.29860355580095677,0.0
118,6.0116342067877255,0.0
119,0.44406936862691404,0.0
120,0.4712971991558678,50.7064940950726
121,28.322660090222943,6.841105242901819
122,4.43813637621946,0.0
123,5.419692145288096,0.0
124,0.5960036715785344,4.805787303361797
125,5.32326651341484,0.0
126,8.04770429634236,0.0
127,7.4855473754213655,0.0
128,5.310479963166436,0.0
129,0.4669347290711183,35.02145855036017
130,0.4335392684223463,46.59794985525611
131,5.9940338964458055,0.0
132,8.91267681314614,0.0
133,11.447873652397286,0.0
134,23.563355657764166,0.2933385056986729
135,0.3300434264117376,0.04512900087671891
136,6.046834827471566,0.0
137,4.454533246538001,0.0
138,9.373293482094518,0.0
139,3.4874187577499147,0.0
140,53.21972815389707,58.75480011142665
141,11.211698547809123,0.0
142,0.3243270863006866,9.232942289367921
143,14.696559995509357,0.0
144,14.14057070470818,0.0
145,14.826230658028463,0.0
146,55.51483870848408,80.0787043156851
147,17.032888370897094,0.0
148,6.203582890516704,0.0
149,0.6647501829140695,46.47519897287143
150,9.017075235174282,0.0
151,43.269385180592245,36.37893889673188
152,5.142900939910887,0.0
153,33.85728075774375,2.069615980206329
154,7.366256383103905,0.0
155,0.8958106674028703,40.311028743120396
156,6.540395667059949,0.0
157,8.99059955465994,0.0
158,58.63926986918225,128.8044865622785
159,34.5447458710991,9.126437847298865
160,0.6630954528819232,54.699508092644685
161,0.090709291762205,3.575119449453672
162,5.223982711486058,0.0
163,6.990482235803759,0.0
164,5.998697226536399,0.0
165,14.686481185313557,0.0
166,13.160970525677534,0.0
167,7.58753891740275,0.0
168,4.649640960328349,0.0
169,0.3056737659383094,12.757517257839668
170,7.820554991929542,0.0
171,6.047737407489101,0.0
172,27.686040317855362,3.5782784795150424
173,6.280151762004203,0.0
174,5.934162755282691,0.0
175,4.547047698335275,0.0
176,6.328439792942293,0.0
177,15.07519231286503,0.0
178,15.099411543335535,0.0
179,4.9192115255652835,0.0
180,10.28309413976917,0.0
181,8.557060286237595,0.0
182,5.105895159191977,0.0
183,20.255700753506513,0.0
184,5.991627016399047,0.0
185,15.482255900773033,0.0
186,16.87674202786365,0.06318060122740647
187,6.1664266797948715,0.0
188,7.624845558127504,0.0
189,11.435688822160571,0.0
190,19.865334895922896,0.26174820508496965
191,56.14844988079321,95.0186600559229
192,16.719241814803897,0.0
193,9.017676955185973,0.0
194,29.47089230252959,9.635492977188253
195,17.240180914924156,0.0
196,14.688135915345702,0.0
197,12.506449582962189,0.0
198,34.08412920215072,14.343801638656338
199,14.607956723788066,0.0
200,7.342488442642166,0.0
201,10.992522033551191,0.0
202,20.583487729874417,0.004512900087671891
203,15.74069464579371,0.0
204,10.684290957563201,0.0
205,19.152898402082428,0.004512900087671891
206,18.526808729919413,0.004512900087671891
207,16.259678155875978,0.0
208,5.347485743885346,0.0
209,8.45822777431758,0.0
210,0.637973642393883,39.7112643214688
211,9.152010947795672,0.0
212,12.262000828213294,0.0
213,25.66019946849945,6.5513770572732835
214,9.159231587935947,0.0
215,11.721505827713125,0.023015790447126643
216,16.08593150250061,0.0
217,13.08470251419588,0.0
218,16.725409444923717,0.0
219,15.344913308104886,0.0
220,5.608030508946936,0.0
221,11.6897650970965,0.0
222,17.227544794678675,0.0
223,24.197568550084988,0.05415480105206269
224,12.517581403178445,0.0
225,38.262472963323205,7.523455736157809
226,13.69243972600236,0.0
227,34.28675841608719,5.847364643596469
228,20.133852451139372,0.08123220157809403
229,8.056579666514782,0.0
230,27.051676995531615,3.5814375095764124
231,22.054994018461297,0.17600310341920375
232,15.670142974423106,0.0
233,12.962703781825816,0.0
234,24.243750560982164,0.013538700263015672
235,6.540395667059949,0.0
236,24.685112189556474,4.033630098361136
237,5.921977925045978,0.0
238,18.194960143472606,0.0
239,8.191665809139094,0.050544480981925176
240,19.27113638437943,0.0
241,23.55733845764727,0.11282250219179726
242,11.223582518039992,0.0
243,7.099995277931264,0.0
244,12.210553767213835,0.0
245,13.724030026616065,0.0
246,15.242771336120578,0.0
247,9.065513696115294,0.0
248,15.99356748070626,0.0
249,23.17629926024484,0.0
250,8.297869391202305,0.0
251,14.1668959552196,0.0
252,6.221634490867391,0.0
253,21.399871355734263,0.22158339430468985
254,19.084302320749813,0.13989990271782862
255,9.247684429654317,0.0
256,17.60377023198759,0.0
257,12.534730423511599,0.0
258,16.681935174079143,0.0
259,16.181454554356332,0.0
260,8.702225239057707,0.0
261,24.914217084007284,0.009025800175343782
262,21.505623647788706,0.0
263,10.157184227323125,0.0
264,9.758093429570007,0.0
265,18.390669577274643,0.0
266,11.672616076763346,0.0
267,29.645541535922494,7.853800022575392
268,21.436576276447326,0.32944170640004805
269,10.940623682542965,0.0
270,14.844733548387918,0.0
271,9.707097658579315,0.0
272,14.636087134334554,0.0
273,13.400605520332913,0.0
274,32.44323873027322,24.14807707912352
275,9.423386673067675,0.0
276,6.1879381702127745,0.0
277,25.035463666362737,2.444186687483096
278,12.740518667509438,0.0
279,19.727992303254748,0.3344058964964871
280,12.15624853615885,0.0
281,10.604262196008486,0.0
282,29.773557468409454,8.771272610399087
283,16.49284466040569,0.0
284,14.294310167694869,0.0
285,17.615353342212615,0.0
286,23.058061277947836,0.0
287,8.710799749224284,0.0
288,21.138574440658058,0.30687720596168855
289,17.757208834968434,0.0
290,17.329235476654215,0.0496419009643908
291,17.828061366344883,0.09025800175343782
292,16.351741317664484,0.04512900087671891
293,8.436415423893832,0.0
294,19.364252556188394,0.0
295,7.473212115181728,0.0
296,9.57817914607482,0.0
297,27.66964344753682,0.0
298,16.66583916376645,0.0
299,10.155379067288056,0.0
300,11.569571524761503,0.0
301,12.95157196160956,0.0
302,12.701858156758382,0.0
303,27.634743686858823,5.397879794864348
304,9.29567160058656,0.0
305,17.0282250408065,0.0
306,18.13358470228027,0.013538700263015672
307,9.03708242556296,0.0
308,18.88934503696239,0.06318060122740647
309,9.798859960361977,0.0
310,12.477266162395244,0.0
311,15.105127883446587,0.0
312,11.559643144568627,0.0
313,31.565780523226884,2.935641507030565
314,26.763001819923538,0.07671930149042214
315,22.401133455185732,0.0
316,17.613548182177546,0.0
317,10.513853764252126,0.0
318,25.08585771734174,2.1467865717055186
319,15.74626055590184,0.0
320,41.575242487680214,46.17418853702372
321,19.7263375732226,0.0
322,8.160526798534157,0.0
323,12.448233171831221,0.0
324,11.557236264521867,0.0
325,7.213269070131828,0.0
326,12.746836727632179,0.0
327,14.84683956842883,0.0
328,24.51723230629508,0.05415480105206269
329,32.813597397468165,18.682503782944092
330,24.952426304749572,0.0
331,13.322231488810344,0.0
332,17.325023436572387,0.15795150306851619
333,11.866069060521546,0.0
334,18.324781235994635,0.0992838019287816
335,15.997027370773473,0.0
336,6.107608548652214,0.0
337,15.186059225018836,0.0
338,7.637632108375908,0.0
339,24.12746816872315,0.12184830236714105
340,18.355017666582036,0.0
341,13.306436338503492,0.0
342,23.08528910847679,0.46482870903020473
343,9.029560925416842,0.0
344,22.283346762897494,0.0496419009643908
345,0.44813097870581875,33.567853432121055
346,8.064702886672592,0.0
347,25.665163658595887,0.7270282041239416
348,22.693870240872716,0.009025800175343782
349,20.084210550174983,0.004512900087671891
350,29.319108429580897,0.15795150306851619
351,15.402527999224164,0.027528690534798533
352,20.96046531719794,0.13989990271782862
353,17.886879497487538,0.013538700263015672
354,24.97348650515871,0.7310898142028464
355,9.549447015516643,0.0
356,26.482449864473267,0.0
357,12.203032267067716,0.0
358,10.239770298927521,0.0
359,10.108144046370423,0.0
360,29.84486128979467,12.555790623920734
361,11.954521902239916,0.0
362,12.69990256672039,0.0
363,35.664546812853416,12.706972776857743
364,0.37096038720662944,0.0
365,14.3878776295126,0.0
366,12.703362456787605,0.0
367,12.913814030876038,0.0
368,10.062864615490781,0.0
369,17.664995243177003,0.0
370,9.242419379552032,0.0
371,22.072293468797373,2.5096237387543385
372,23.188634520484477,1.0519570104363178
373,11.495108673314919,0.0
374,11.22659111809844,0.0
375,21.886061125179445,2.0921804806446884
376,18.499280039384615,0.0
377,16.597092652430913,0.0
378,18.099888381625654,0.11282250219179726
379,23.208039990861465,0.07671930149042214
380,25.74082995006585,0.07220640140275025
381,20.020277798932963,0.5460609106082988
382,15.783266336620748,0.004512900087671891
383,0.2700218552457015,0.0
384,23.028576997375048,0.2572353049972978
385,12.698999986702855,0.0
386,16.029520251404712,0.0
387,27.33313153099942,0.1985676038575632
388,13.308091068535639,0.0
389,14.409990839942193,0.0
390,9.76200460964599,0.0
391,18.109365471809763,0.0
392,15.07218371280658,0.0
393,15.91143269911063,0.0
394,10.984699673399227,0.0
395,0.5243989901874737,3.938407906511259
396,0.4046567078612462,2.466901617924378
397,11.586720545094657,0.0
398,0.5802085212716828,0.06333103123032886
399,5.273323752444605,0.0
400,7.467194915064833,2.9733994377640864
401,5.1012318291013825,0.0
402,6.624937328702336,0.0
403,0.6245853721337897,1.3756823767253148
404,1.7543146940809864,0.3011608658506375
405,2.8476399553209633,6.287522832147401
406,4.783674092932205,0.0015043000292239636
407,0.7953234254507096,3.7025336619289417
408,1.434650937870894,6.571985967673652
409,5.841497873482496,0.6116483918824636
410,5.438345465650473,0.0
411,0.3891624175602394,2.1968797626786762
412,7.215976810184431,0.0
413,0.44361807861814684,0.0030086000584479272
414,6.058267507693668,0.0
415,0.3739689872650773,4.51154621764559
416,0.06468490125663043,1.399299887184131
417,0.97614028896343,0.45129000876718905
418,8.935241313584498,0.0
419,0.6266913921747033,0.0
420,9.657756617620768,0.0
421,12.685762146445684,0.0
422,1.1965202432447406,1.0785831209535819
423,5.186976930767149,2.271041754119418
424,0.18141858352441,3.6935078617535977
425,9.076194226322784,0.0
426,10.154025197261754,0.0
427,15.602148613102184,0.05114620099361476
428,1.0484971203691027,0.0060172001168958544
429,6.625990338722793,0.0
430,7.143619978778759,0.010530100204567745
431,4.3578067546589,0.0
432,12.230260097596668,0.0
433,1.3443929361174562,0.11883970230869312
434,6.630804098816309,0.0
435,0.38164091741411954,0.018051600350687563
436,0.4952155696205288,0.5922429215054744
437,5.817128213009068,0.0
438,9.137720097518045,0.0
439,7.511872625932785,1.1008467613860966
440,0.5738904611489422,3.0857706499471167
441,0.5454591905966092,0.03610320070137513
442,27.0367844252423,0.7980311655033127
443,0.8589553166868832,19.178170642573388
444,5.231504211632179,0.0
445,0.7617775347990151,6.861262863293421
446,0.7124364938404691,0.009025800175343782
447,6.946707104953341,3.3374400448362858
448,6.5950017581207785,1.8146371252528672
449,2.436063467325287,2.3703255560481993
450,0.5692271310583479,3.6694390612860146
451,0.15148301294285313,2.302632054733121
452,10.088588145990512,0.0
453,0.6262401021659361,5.0541472381866726
454,7.615819757952161,0.0
455,27.552157615254426,0.043624700847494945
456,0.06754307131215596,0.030086000584479272
457,5.636762639505114,0.6862616733319722
458,6.241491251253147,0.0
459,0.45745763888700736,2.767912053772093
460,4.343666334384195,0.0
461,0.5394419904797133,3.573615149424448
462,12.248913417959045,0.4138329380395124
463,8.991953424686242,11.400036911467962
464,0.29378979570744007,0.5847214213593547
465,6.5161764365894435,0.0
466,1.319271125629416,0.2682166952106327
467,4.460851306660742,0.0015043000292239636
468,1.6441999319417921,0.16246440315618807
469,5.919571044999219,0.0015043000292239636
470,5.370651964335395,0.9388336482386757
471,6.805904622217978,0.0
472,0.38585295749594667,0.8645212267950119
473,0.1406520527324406,0.0015043000292239636
474,32.18058794517072,0.941240528285434
475,5.810509292880481,8.954646783961488
476,14.876775139010388,0.004512900087671891
477,49.656191814668425,22.238969912035387
478,0.873697456973278,0.02106020040913549
479,0.6564765327533377,0.2922854956782161
480,25.331209052108168,0.013538700263015672
481,20.769419213486497,2.912926576589283
482,8.36601418252615,0.0
483,0.25257197490670347,1.3681608765791948
484,8.20595665941672,17.88387089742909
485,5.187729080781761,0.0
486,10.543789334833683,0.0
487,14.401265899772692,0.41293035802197803
488,6.33144839300074,1.6398374618570428
489,12.874852660119137,0.0
490,8.876724042447687,0.0
491,1.0830960210412537,0.7817847251876939
492,0.42451346824700253,0.9940414593111951
493,0.43263668840481195,3.5507497889802435
494,7.053813267034088,0.0060172001168958544
495,4.411209405696351,0.0
496,0.2987539858038792,1.3221292956849415
